lamdapeak	 Rpeak
641.792010 0.960305 
641.900010 0.964335 
642.026010 0.961590 
642.134010 0.964051 
642.260010 0.962708 
642.368010 0.963451 
642.494010 0.963587 
642.602010 0.962423 
642.728010 0.964153 
642.836010 0.960820 
642.962010 0.964319 
643.088010 0.961252 
643.196010 0.963983 
643.322010 0.962898 
643.430010 0.963005 
643.556010 0.963931 
643.664010 0.961185 
643.790010 0.964274 
643.916010 0.961344 
644.024010 0.963809 
644.150010 0.963239 
644.258010 0.962340 
644.384010 0.964157 
644.510010 0.960289 
644.618010 0.964014 
644.744010 0.962850 
644.852010 0.962617 
644.978010 0.964083 
645.104010 0.960206 
645.212010 0.963947 
645.338010 0.963013 
645.446010 0.962220 
645.572010 0.964143 
645.698010 0.961115 
645.806010 0.963555 
645.932010 0.963593 
646.040010 0.960915 
646.166010 0.964072 
646.292010 0.962582 
646.400010 0.962402 
646.526010 0.964088 
646.652010 0.961349 
646.760010 0.963235 
646.886010 0.963835 
647.012010 0.960113 
647.120010 0.963664 
647.246010 0.963492 
647.354010 0.960505 
647.480010 0.963856 
647.606010 0.963194 
647.714010 0.961008 
647.840010 0.963919 
647.966010 0.963030 
648.074010 0.961155 
648.200010 0.963908 
648.326010 0.963041 
648.434010 0.960975 
648.560010 0.963832 
648.686010 0.963219 
648.794010 0.960440 
648.920010 0.963651 
649.046010 0.963504 
649.172010 0.960042 
649.280010 0.963276 
649.406010 0.963790 
649.532010 0.961238 
649.640010 0.962562 
649.766010 0.963928 
649.892010 0.962421 
650.000010 0.961293 
650.126010 0.963726 
650.252010 0.963374 
650.378010 0.960228 
650.486010 0.962927 
650.612010 0.963859 
650.738010 0.962257 
650.846010 0.961176 
650.972010 0.963590 
651.098010 0.963536 
651.224010 0.961078 
651.332010 0.962183 
651.458010 0.963782 
651.584010 0.963152 
651.710010 0.960232 
651.818010 0.962593 
651.944010 0.963795 
652.070010 0.962954 
652.196010 0.959974 
652.304010 0.962606 
652.430010 0.963763 
652.556010 0.963040 
652.682010 0.960374 
652.790010 0.962242 
652.916010 0.963662 
653.042010 0.963345 
653.168010 0.961300 
653.276010 0.961347 
653.402010 0.963319 
653.528010 0.963650 
653.654010 0.962449 
653.780010 0.959598 
653.888010 0.962392 
654.014010 0.963596 
654.140010 0.963393 
654.266010 0.961813 
654.374010 0.960310 
654.500010 0.962655 
654.626010 0.963603 
654.752010 0.963320 
654.878010 0.961825 
654.986010 0.960023 
655.112010 0.962373 
655.238010 0.963471 
655.364010 0.963482 
655.490010 0.962454 
655.616010 0.960335 
655.724010 0.961353 
655.850010 0.962950 
655.976010 0.963554 
656.102010 0.963263 
656.228010 0.962096 
656.354010 0.960002 
656.462010 0.961366 
656.588010 0.962835 
656.714010 0.963476 
656.840010 0.963374 
656.966010 0.962562 
657.092010 0.961024 
657.200010 0.960114 
657.326010 0.961928 
657.452010 0.963007 
657.578010 0.963452 
657.704010 0.963322 
657.830010 0.962645 
657.956010 0.961421 
658.082010 0.959623 
658.190010 0.961070 
658.316010 0.962342 
658.442010 0.963099 
658.568010 0.963403 
658.694010 0.963297 
658.820010 0.962803 
658.946010 0.961934 
659.072010 0.960688 
659.180010 0.959664 
659.306010 0.961107 
659.432010 0.962145 
659.558010 0.962835 
659.684010 0.963224 
659.810010 0.963343 
659.936010 0.963218 
660.062010 0.962868 
660.188010 0.962308 
660.314010 0.961546 
660.440010 0.960592 
660.566010 0.959450 
660.674010 0.960312 
660.800010 0.961218 
660.926010 0.961920 
661.052010 0.962448 
661.178010 0.962825 
661.304010 0.963072 
661.430010 0.963205 
661.556010 0.963240 
661.682010 0.963191 
661.808010 0.963068 
661.934010 0.962884 
662.060010 0.962649 
662.186010 0.962372 
662.312010 0.962063 
662.438010 0.961729 
662.564010 0.961381 
662.690010 0.961025 
662.816010 0.960670 
662.942010 0.960322 
663.068010 0.959989 
663.194010 0.959678 
663.320010 0.959393 
663.428010 0.959248 
663.554010 0.959444 
663.680010 0.959592 
663.806010 0.959695 
663.932010 0.959756 
664.058010 0.959777 
664.184010 0.959757 
664.310010 0.959697 
664.436010 0.959596 
664.562010 0.959451 
664.688010 0.959260 
664.832010 0.959255 
664.958010 0.959519 
665.084010 0.959811 
665.210010 0.960125 
665.336010 0.960455 
665.462010 0.960793 
665.588010 0.961134 
665.714010 0.961469 
665.840010 0.961790 
665.966010 0.962090 
666.092010 0.962358 
666.218010 0.962588 
666.344010 0.962768 
666.470010 0.962889 
666.596010 0.962940 
666.722010 0.962910 
666.848010 0.962786 
666.974010 0.962552 
667.100010 0.962193 
667.226010 0.961690 
667.352010 0.961020 
667.478010 0.960156 
667.604010 0.959066 
667.748010 0.960109 
667.874010 0.961053 
668.000010 0.961807 
668.126010 0.962363 
668.252010 0.962710 
668.378010 0.962837 
668.504010 0.962723 
668.630010 0.962346 
668.756010 0.961673 
668.882010 0.960663 
669.008010 0.959261 
669.152010 0.960224 
669.278010 0.961413 
669.404010 0.962230 
669.530010 0.962677 
669.656010 0.962741 
669.782010 0.962398 
669.908010 0.961607 
670.034010 0.960306 
670.178010 0.959392 
670.304010 0.961022 
670.430010 0.962097 
670.556010 0.962636 
670.682010 0.962634 
670.808010 0.962057 
670.934010 0.960843 
671.060010 0.958884 
671.204010 0.960851 
671.330010 0.962089 
671.456010 0.962626 
671.582010 0.962461 
671.708010 0.961545 
671.834010 0.959777 
671.978010 0.960287 
672.104010 0.961861 
672.230010 0.962561 
672.356010 0.962404 
672.482010 0.961335 
672.608010 0.959221 
672.752010 0.960844 
672.878010 0.962208 
673.004010 0.962550 
673.130010 0.961859 
673.256010 0.960024 
673.400010 0.960293 
673.526010 0.962004 
673.652010 0.962522 
673.778010 0.961855 
673.904010 0.959880 
674.048010 0.960521 
674.174010 0.962149 
674.300010 0.962433 
674.426010 0.961356 
674.570010 0.958732 
674.696010 0.961366 
674.822010 0.962419 
674.948010 0.961982 
675.074010 0.959940 
675.218010 0.960632 
675.344010 0.962238 
675.470010 0.962188 
675.596010 0.960418 
675.740010 0.960259 
675.866010 0.962135 
675.992010 0.962189 
676.118010 0.960368 
676.262010 0.960382 
676.388010 0.962189 
676.514010 0.962021 
676.640010 0.959784 
676.784010 0.960940 
676.910010 0.962305 
677.036010 0.961546 
677.180010 0.958786 
677.306010 0.961687 
677.432010 0.962221 
677.558010 0.960433 
677.702010 0.960502 
677.828010 0.962222 
677.954010 0.961497 
678.098010 0.959030 
678.224010 0.961844 
678.350010 0.961996 
678.476010 0.959451 
678.620010 0.961317 
678.746010 0.962173 
678.872010 0.960237 
679.016010 0.960822 
679.142010 0.962194 
679.268010 0.960639 
679.412010 0.960489 
679.538010 0.962167 
679.664010 0.960763 
679.808010 0.960396 
679.934010 0.962144 
680.060010 0.960649 
680.204010 0.960560 
680.330010 0.962121 
680.456010 0.960273 
680.600010 0.960935 
680.726010 0.962041 
680.852010 0.959546 
680.996010 0.961417 
681.122010 0.961790 
681.266010 0.958573 
681.392010 0.961850 
681.518010 0.961195 
681.662010 0.960018 
681.788010 0.962035 
681.914010 0.960004 
682.058010 0.961224 
682.184010 0.961718 
682.328010 0.958893 
682.454010 0.961919 
682.580010 0.960560 
682.724010 0.960860 
682.850010 0.961786 
682.994010 0.958642 
683.120010 0.961877 
683.246010 0.960400 
683.390010 0.961034 
683.516010 0.961587 
683.660010 0.959374 
683.786010 0.961915 
683.912010 0.959434 
684.056010 0.961568 
684.182010 0.960861 
684.326010 0.960676 
684.452010 0.961610 
684.596010 0.959343 
684.722010 0.961855 
684.848010 0.958847 
684.992010 0.961724 
685.118010 0.960075 
685.262010 0.961322 
685.388010 0.960871 
685.532010 0.960737 
685.658010 0.961354 
685.802010 0.960047 
685.928010 0.961617 
686.072010 0.959325 
686.198010 0.961730 
686.342010 0.958634 
686.468010 0.961752 
686.594010 0.958366 
686.738010 0.961727 
686.864010 0.958754 
687.008010 0.961687 
687.134010 0.958964 
687.278010 0.961655 
687.404010 0.959016 
687.548010 0.961640 
687.674010 0.958917 
687.818010 0.961641 
687.944010 0.958659 
688.088010 0.961648 
688.214010 0.958221 
688.358010 0.961636 
688.502010 0.958625 
688.628010 0.961572 
688.772010 0.959292 
688.898010 0.961409 
689.042010 0.959979 
689.168010 0.961089 
689.312010 0.960621 
689.438010 0.960538 
689.582010 0.961145 
689.708010 0.959662 
689.852010 0.961472 
689.978010 0.958340 
690.122010 0.961512 
690.266010 0.959321 
690.392010 0.961160 
690.536010 0.960529 
690.662010 0.960282 
690.806010 0.961278 
690.932010 0.958698 
691.076010 0.961463 
691.220010 0.959403 
691.346010 0.960946 
691.490010 0.960827 
691.616010 0.959533 
691.760010 0.961419 
691.904010 0.958850 
692.030010 0.961049 
692.174010 0.960699 
692.300010 0.959492 
692.444010 0.961387 
692.588010 0.959175 
692.714010 0.960780 
692.858010 0.960984 
692.984010 0.958579 
693.128010 0.961274 
693.272010 0.960160 
693.398010 0.959851 
693.542010 0.961308 
693.686010 0.959180 
693.812010 0.960536 
693.956010 0.961122 
694.100010 0.958267 
694.226010 0.960868 
694.370010 0.960890 
694.496010 0.958075 
694.640010 0.960997 
694.784010 0.960731 
694.910010 0.958303 
695.054010 0.961005 
695.198010 0.960706 
695.324010 0.958164 
695.468010 0.960913 
695.612010 0.960814 
695.756010 0.957934 
695.882010 0.960682 
696.026010 0.960996 
696.170010 0.958736 
696.296010 0.960209 
696.440010 0.961132 
696.584010 0.959665 
696.710010 0.959321 
696.854010 0.961047 
696.998010 0.960511 
697.124010 0.957755 
697.268010 0.960505 
697.412010 0.961027 
697.556010 0.959497 
697.682010 0.959178 
697.826010 0.960917 
697.970010 0.960711 
698.114010 0.958598 
698.240010 0.959793 
698.384010 0.960998 
698.528010 0.960459 
698.672010 0.958164 
698.798010 0.959925 
698.942010 0.960973 
699.086010 0.960448 
699.230010 0.958344 
699.356010 0.959661 
699.500010 0.960874 
699.644010 0.960662 
699.788010 0.959059 
699.914010 0.958881 
700.058010 0.960543 
700.202010 0.960889 
700.346010 0.960015 
700.490010 0.957885 
700.616010 0.959617 
700.760010 0.960738 
700.904010 0.960753 
701.048010 0.959717 
701.192010 0.957590 
701.318010 0.959609 
701.462010 0.960661 
701.606010 0.960768 
701.750010 0.959988 
701.894010 0.958309 
702.020010 0.958886 
702.164010 0.960242 
702.308010 0.960771 
702.452010 0.960553 
702.596010 0.959616 
702.740010 0.957948 
702.866010 0.958913 
703.010010 0.960128 
703.154010 0.960680 
703.298010 0.960638 
703.442010 0.960038 
703.586010 0.958889 
703.712010 0.957637 
703.856010 0.959161 
704.000010 0.960122 
704.144010 0.960596 
704.288010 0.960635 
704.432010 0.960273 
704.576010 0.959528 
704.720010 0.958409 
704.846010 0.957770 
704.990010 0.958999 
705.134010 0.959844 
705.278010 0.960357 
705.422010 0.960578 
705.566010 0.960539 
705.710010 0.960262 
705.854010 0.959767 
705.998010 0.959068 
706.142010 0.958176 
706.268010 0.957470 
706.412010 0.958426 
706.556010 0.959160 
706.700010 0.959706 
706.844010 0.960090 
706.988010 0.960335 
707.132010 0.960459 
707.276010 0.960480 
707.420010 0.960413 
707.564010 0.960272 
707.708010 0.960069 
707.852010 0.959816 
707.996010 0.959523 
708.140010 0.959202 
708.284010 0.958862 
708.428010 0.958512 
708.572010 0.958161 
708.716010 0.957819 
708.860010 0.957491 
709.004010 0.957187 
709.130010 0.957382 
709.274010 0.957581 
709.418010 0.957734 
709.562010 0.957844 
709.706010 0.957913 
709.850010 0.957944 
709.994010 0.957939 
710.138010 0.957896 
710.282010 0.957816 
710.426010 0.957696 
710.570010 0.957534 
710.714010 0.957325 
710.876010 0.957070 
711.020010 0.957356 
711.164010 0.957665 
711.308010 0.957989 
711.452010 0.958321 
711.596010 0.958653 
711.740010 0.958975 
711.884010 0.959278 
712.028010 0.959552 
712.172010 0.959788 
712.316010 0.959974 
712.460010 0.960099 
712.604010 0.960150 
712.748010 0.960114 
712.892010 0.959976 
713.036010 0.959720 
713.180010 0.959326 
713.324010 0.958772 
713.468010 0.958033 
713.612010 0.957077 
713.774010 0.957817 
713.918010 0.958665 
714.062010 0.959321 
714.206010 0.959774 
714.350010 0.960009 
714.494010 0.960007 
714.638010 0.959745 
714.782010 0.959191 
714.926010 0.958306 
715.070010 0.957037 
715.232010 0.958059 
715.376010 0.959066 
715.520010 0.959701 
715.664010 0.959957 
715.808010 0.959809 
715.952010 0.959224 
716.096010 0.958146 
716.258010 0.957098 
716.402010 0.958572 
716.546010 0.959499 
716.690010 0.959885 
716.834010 0.959713 
716.978010 0.958938 
717.122010 0.957480 
717.284010 0.957955 
717.428010 0.959235 
717.572010 0.959807 
717.716010 0.959666 
717.860010 0.958761 
718.004010 0.956990 
718.166010 0.958434 
718.310010 0.959534 
718.454010 0.959767 
718.598010 0.959105 
718.742010 0.957450 
718.904010 0.958167 
719.048010 0.959455 
719.192010 0.959713 
719.336010 0.958914 
719.480010 0.956933 
719.642010 0.958602 
719.786010 0.959625 
719.930010 0.959457 
720.074010 0.958030 
720.236010 0.957770 
720.380010 0.959359 
720.524010 0.959590 
720.668010 0.958435 
720.830010 0.957340 
720.974010 0.959220 
721.118010 0.959572 
721.262010 0.958382 
721.424010 0.957479 
721.568010 0.959304 
721.712010 0.959447 
721.856010 0.957863 
722.018010 0.958112 
722.162010 0.959495 
722.306010 0.959047 
722.450010 0.956628 
722.612010 0.958939 
722.756010 0.959470 
722.900010 0.957977 
723.062010 0.958094 
723.206010 0.959470 
723.350010 0.958692 
723.512010 0.957218 
723.656010 0.959287 
723.800010 0.959031 
723.962010 0.956519 
724.106010 0.959093 
724.250010 0.959156 
724.394010 0.956642 
724.556010 0.958993 
724.700010 0.959152 
724.844010 0.956576 
725.006010 0.959025 
725.150010 0.959035 
725.312010 0.956579 
725.456010 0.959157 
725.600010 0.958751 
725.762010 0.957283 
725.906010 0.959290 
726.050010 0.958176 
726.212010 0.958115 
726.356010 0.959262 
726.500010 0.957098 
726.662010 0.958856 
726.806010 0.958840 
726.968010 0.957163 
727.112010 0.959237 
727.256010 0.957702 
727.418010 0.958559 
727.562010 0.958926 
727.724010 0.956965 
727.868010 0.959191 
728.012010 0.957483 
728.174010 0.958706 
728.318010 0.958643 
728.480010 0.957619 
728.624010 0.959110 
728.768010 0.956307 
728.930010 0.959063 
729.074010 0.957645 
729.236010 0.958638 
729.380010 0.958453 
729.542010 0.957947 
729.686010 0.958882 
729.848010 0.957089 
729.992010 0.959045 
730.154010 0.956156 
730.298010 0.959036 
730.442010 0.956833 
730.604010 0.958927 
730.748010 0.957351 
730.910010 0.958780 
731.054010 0.957679 
731.216010 0.958638 
731.360010 0.957863 
731.522010 0.958537 
731.666010 0.957934 
731.828010 0.958494 
731.972010 0.957904 
732.134010 0.958515 
732.278010 0.957771 
732.440010 0.958591 
732.584010 0.957519 
732.746010 0.958699 
732.890010 0.957116 
733.052010 0.958803 
733.196010 0.956512 
733.358010 0.958853 
733.520010 0.956221 
733.664010 0.958787 
733.826010 0.957100 
733.970010 0.958527 
734.132010 0.957877 
734.276010 0.957978 
734.438010 0.958461 
734.582010 0.957017 
734.744010 0.958750 
734.906010 0.956219 
735.050010 0.958626 
735.212010 0.957601 
735.356010 0.957947 
735.518010 0.958465 
735.662010 0.956520 
735.824010 0.958690 
735.986010 0.957103 
736.130010 0.958114 
736.292010 0.958343 
736.436010 0.956505 
736.598010 0.958628 
736.760010 0.957336 
736.904010 0.957774 
737.066010 0.958507 
737.228010 0.956013 
737.372010 0.958348 
737.534010 0.958073 
737.678010 0.956592 
737.840010 0.958534 
738.002010 0.957572 
738.146010 0.957192 
738.308010 0.958543 
738.470010 0.957186 
738.614010 0.957449 
738.776010 0.958505 
738.938010 0.957029 
739.082010 0.957457 
739.244010 0.958478 
739.406010 0.957138 
739.550010 0.957229 
739.712010 0.958451 
739.874010 0.957471 
740.018010 0.956698 
740.180010 0.958339 
740.342010 0.957914 
740.486010 0.955713 
740.648010 0.957985 
740.810010 0.958281 
740.972010 0.956728 
741.116010 0.957150 
741.278010 0.958326 
741.440010 0.957793 
741.602010 0.955552 
741.746010 0.957726 
741.908010 0.958305 
742.070010 0.957367 
742.214010 0.956036 
742.376010 0.957868 
742.538010 0.958243 
742.700010 0.957273 
742.844010 0.955936 
743.006010 0.957733 
743.168010 0.958232 
743.330010 0.957545 
743.492010 0.955668 
743.636010 0.957238 
743.798010 0.958131 
743.960010 0.957975 
744.122010 0.956814 
744.266010 0.956044 
744.428010 0.957570 
744.590010 0.958135 
744.752010 0.957833 
744.914010 0.956695 
745.058010 0.955903 
745.220010 0.957369 
745.382010 0.958030 
745.544010 0.957974 
745.706010 0.957245 
745.868010 0.955847 
746.012010 0.956454 
746.174010 0.957530 
746.336010 0.957998 
746.498010 0.957921 
746.660010 0.957334 
746.822010 0.956255 
746.966010 0.955735 
747.128010 0.956932 
747.290010 0.957649 
747.452010 0.957946 
747.614010 0.957867 
747.776010 0.957443 
747.938010 0.956694 
748.100010 0.955632 
748.244010 0.955931 
748.406010 0.956833 
748.568010 0.957431 
748.730010 0.957766 
748.892010 0.957871 
749.054010 0.957773 
749.216010 0.957493 
749.378010 0.957051 
749.540010 0.956464 
749.702010 0.955746 
749.846010 0.955247 
750.008010 0.955970 
750.170010 0.956534 
750.332010 0.956963 
750.494010 0.957278 
750.656010 0.957497 
750.818010 0.957636 
750.980010 0.957709 
751.142010 0.957728 
751.304010 0.957705 
751.466010 0.957651 
751.628010 0.957574 
751.790010 0.957483 
751.952010 0.957385 
752.114010 0.957288 
752.276010 0.957196 
752.438010 0.957115 
752.600010 0.957048 
752.762010 0.956998 
752.924010 0.956968 
753.086010 0.956958 
753.248010 0.956968 
753.410010 0.956997 
753.572010 0.957043 
753.734010 0.957104 
753.896010 0.957175 
754.058010 0.957252 
754.220010 0.957328 
754.382010 0.957399 
754.544010 0.957454 
754.706010 0.957488 
754.868010 0.957490 
755.030010 0.957450 
755.192010 0.957357 
755.354010 0.957198 
755.516010 0.956959 
755.678010 0.956625 
755.840010 0.956178 
756.002010 0.955597 
756.164010 0.954858 
756.344010 0.955424 
756.506010 0.956102 
756.668010 0.956649 
756.830010 0.957049 
756.992010 0.957287 
757.154010 0.957342 
757.316010 0.957192 
757.478010 0.956811 
757.640010 0.956166 
757.802010 0.955216 
757.982010 0.955288 
758.144010 0.956248 
758.306010 0.956898 
758.468010 0.957222 
758.630010 0.957198 
758.792010 0.956794 
758.954010 0.955965 
759.116010 0.954646 
759.296010 0.955892 
759.458010 0.956773 
759.620010 0.957164 
759.782010 0.957044 
759.944010 0.956369 
760.106010 0.955068 
760.286010 0.955656 
760.448010 0.956715 
760.610010 0.957118 
760.772010 0.956844 
760.934010 0.955832 
761.114010 0.954933 
761.276010 0.956397 
761.438010 0.957036 
761.600010 0.956843 
761.762010 0.955756 
761.942010 0.955111 
762.104010 0.956558 
762.266010 0.957017 
762.428010 0.956469 
762.590010 0.954816 
762.770010 0.956021 
762.932010 0.956923 
763.094010 0.956673 
763.256010 0.955189 
763.436010 0.955793 
763.598010 0.956862 
763.760010 0.956617 
763.922010 0.954971 
764.102010 0.955989 
764.264010 0.956879 
764.426010 0.956287 
764.606010 0.954494 
764.768010 0.956460 
764.930010 0.956771 
765.092010 0.955402 
765.272010 0.955720 
765.434010 0.956803 
765.596010 0.956079 
765.776010 0.954948 
765.938010 0.956647 
766.100010 0.956380 
766.280010 0.954362 
766.442010 0.956487 
766.604010 0.956471 
766.766010 0.954232 
766.946010 0.956424 
767.108010 0.956430 
767.288010 0.954239 
767.450010 0.956478 
767.612010 0.956250 
767.792010 0.954715 
767.954010 0.956588 
768.116010 0.955844 
768.296010 0.955405 
768.458010 0.956614 
768.620010 0.955030 
768.800010 0.956101 
768.962010 0.956335 
769.142010 0.954510 
769.304010 0.956528 
769.466010 0.955438 
769.646010 0.955849 
769.808010 0.956341 
769.988010 0.954465 
770.150010 0.956494 
770.312010 0.955087 
770.492010 0.956085 
770.654010 0.955992 
770.834010 0.955262 
770.996010 0.956385 
771.176010 0.954152 
771.338010 0.956420 
771.500010 0.954758 
771.680010 0.956218 
771.842010 0.955436 
772.022010 0.955878 
772.184010 0.955845 
772.364010 0.955486 
772.526010 0.956072 
772.706010 0.955111 
772.868010 0.956183 
773.048010 0.954809 
773.210010 0.956224 
773.390010 0.954620 
773.552010 0.956223 
773.732010 0.954566 
773.894010 0.956194 
774.074010 0.954651 
774.236010 0.956132 
774.416010 0.954861 
774.578010 0.956016 
774.758010 0.955164 
774.920010 0.955810 
775.100010 0.955511 
775.262010 0.955456 
775.442010 0.955840 
775.604010 0.954881 
775.784010 0.956073 
775.946010 0.953985 
776.126010 0.956117 
776.306010 0.954469 
776.468010 0.955864 
776.648010 0.955384 
776.810010 0.955178 
776.990010 0.955943 
777.152010 0.953888 
777.332010 0.956012 
777.512010 0.954866 
777.674010 0.955425 
777.854010 0.955802 
778.016010 0.953960 
778.196010 0.955947 
778.376010 0.955007 
778.538010 0.955100 
778.718010 0.955901 
778.898010 0.953987 
779.060010 0.955616 
779.150010 0.065916 
779.240010 0.955610 
779.402010 0.953868 
779.582010 0.955799 
779.762010 0.955303 
779.924010 0.954297 
780.104010 0.955829 
780.284010 0.955130 
780.446010 0.954383 
780.626010 0.955798 
780.806010 0.955154 
780.968010 0.954164 
781.148010 0.955710 
781.328010 0.955349 
781.490010 0.953583 
781.670010 0.955483 
781.760010 0.066735 
781.850010 0.955603 
782.030010 0.954039 
782.192010 0.954948 
782.372010 0.955719 
782.552010 0.954962 
782.714010 0.953832 
782.894010 0.955421 
782.984010 0.067043 
783.074010 0.955578 
783.254010 0.954393 
783.416010 0.954325 
783.596010 0.955510 
783.686010 0.067540 
783.776010 0.955461 
783.956010 0.954242 
784.118010 0.954266 
784.298010 0.955417 
784.388010 0.067714 
784.478010 0.955496 
784.658010 0.954571 
784.820010 0.953647 
785.000010 0.955065 
785.180010 0.955536 
785.360010 0.955149 
785.540010 0.953934 
785.702010 0.954088 
785.882010 0.955161 
786.062010 0.955479 
786.242010 0.955111 
786.422010 0.954086 
786.584010 0.953646 
786.764010 0.954807 
786.944010 0.955352 
787.034010 0.068772 
787.124010 0.955350 
787.304010 0.954844 
787.484010 0.953858 
787.646010 0.953546 
787.826010 0.954580 
788.006010 0.955160 
788.186010 0.955341 
788.276010 0.068214 
788.366010 0.955165 
788.546010 0.954662 
788.726010 0.953854 
788.888010 0.953115 
789.068010 0.954065 
789.248010 0.954709 
789.428010 0.955089 
789.608010 0.955240 
789.698010 0.069652 
789.788010 0.955192 
789.968010 0.954969 
790.148010 0.954594 
790.328010 0.954084 
790.508010 0.953459 
790.670010 0.952940 
790.850010 0.953573 
791.030010 0.954062 
791.210010 0.954431 
791.390010 0.954700 
791.570010 0.954885 
791.750010 0.955001 
791.930010 0.955063 
792.020010 0.070239 
792.110010 0.955083 
792.200010 0.070663 
792.290010 0.955070 
792.380010 0.070397 
792.470010 0.955036 
792.560010 0.069673 
792.650010 0.954987 
792.830010 0.954931 
793.010010 0.954875 
793.190010 0.954824 
793.370010 0.954780 
793.550010 0.954748 
793.730010 0.954729 
793.910010 0.954724 
794.090010 0.954732 
794.270010 0.954751 
794.450010 0.954779 
794.630010 0.954811 
794.810010 0.954843 
794.900010 0.070470 
794.990010 0.954869 
795.080010 0.071348 
795.170010 0.954882 
795.260010 0.071784 
795.350010 0.954872 
795.440010 0.071549 
795.530010 0.954832 
795.620010 0.070395 
795.710010 0.954750 
795.890010 0.954615 
796.070010 0.954412 
796.250010 0.954128 
796.430010 0.953745 
796.610010 0.953244 
796.790010 0.952603 
796.988010 0.953068 
797.168010 0.953663 
797.348010 0.954142 
797.528010 0.954487 
797.708010 0.954680 
797.798010 0.072657 
797.888010 0.954698 
797.978010 0.071052 
798.068010 0.954518 
798.248010 0.954110 
798.428010 0.953441 
798.608010 0.952467 
798.806010 0.953331 
798.986010 0.954069 
799.166010 0.954503 
799.256010 0.072735 
799.346010 0.954609 
799.436010 0.071370 
799.526010 0.954357 
799.706010 0.953705 
799.886010 0.952597 
800.084010 0.953319 
800.264010 0.954161 
800.444010 0.954525 
800.534010 0.073335 
800.624010 0.954383 
800.804010 0.953689 
800.984010 0.952369 
801.182010 0.953545 
801.362010 0.954319 
801.452010 0.073735 
801.542010 0.954439 
801.722010 0.953865 
801.902010 0.952518 
802.100010 0.953489 
802.280010 0.954311 
802.370010 0.074414 
802.460010 0.954311 
802.640010 0.953438 
802.838010 0.952643 
803.018010 0.953989 
803.108010 0.072850 
803.198010 0.954354 
803.378010 0.953708 
803.576010 0.952258 
803.756010 0.953858 
803.846010 0.072607 
803.936010 0.954307 
804.116010 0.953583 
804.314010 0.952509 
804.494010 0.954003 
804.584010 0.074881 
804.674010 0.954181 
804.854010 0.952997 
805.052010 0.953242 
805.232010 0.954208 
805.322010 0.073390 
805.412010 0.953689 
805.610010 0.952374 
805.790010 0.953993 
805.880010 0.075722 
805.970010 0.953966 
806.150010 0.952216 
806.348010 0.953765 
806.438010 0.075352 
806.528010 0.954038 
806.708010 0.952446 
806.906010 0.953661 
806.996010 0.075296 
807.086010 0.954008 
807.266010 0.952327 
807.464010 0.953720 
807.554010 0.076153 
807.644010 0.953886 
807.842010 0.951876 
808.022010 0.953884 
808.112010 0.076108 
808.202010 0.953583 
808.400010 0.952621 
808.580010 0.954003 
808.760010 0.952910 
808.958010 0.953397 
809.048010 0.075933 
809.138010 0.953831 
809.336010 0.951968 
809.516010 0.953895 
809.606010 0.073839 
809.696010 0.953020 
809.894010 0.953318 
809.984010 0.076499 
810.074010 0.953723 
810.272010 0.952268 
810.452010 0.953884 
810.632010 0.952362 
810.830010 0.953671 
810.920010 0.076575 
811.010010 0.953136 
811.208010 0.953219 
811.298010 0.077299 
811.388010 0.953552 
811.586010 0.952641 
811.676010 0.073642 
811.766010 0.953733 
811.964010 0.952037 
812.144010 0.953772 
812.324010 0.951696 
812.522010 0.953739 
812.702010 0.952021 
812.900010 0.953686 
813.080010 0.952171 
813.278010 0.953645 
813.368010 0.072450 
813.458010 0.952171 
813.656010 0.953629 
813.836010 0.952024 
814.034010 0.953631 
814.214010 0.951715 
814.412010 0.953625 
814.610010 0.951708 
814.790010 0.953566 
814.988010 0.952253 
815.078010 0.075914 
815.168010 0.953389 
815.366010 0.952797 
815.456010 0.079185 
815.546010 0.953009 
815.744010 0.953245 
815.834010 0.077544 
815.924010 0.952316 
816.122010 0.953489 
816.320010 0.951550 
816.500010 0.953402 
816.698010 0.952645 
816.788010 0.079727 
816.878010 0.952828 
817.076010 0.953307 
817.166010 0.074055 
817.256010 0.951573 
817.454010 0.953381 
817.652010 0.952563 
817.742010 0.080143 
817.832010 0.952667 
818.030010 0.953326 
818.228010 0.951574 
818.318010 0.075876 
818.408010 0.953128 
818.606010 0.953022 
818.696010 0.077501 
818.786010 0.951700 
818.984010 0.953265 
819.182010 0.952720 
819.272010 0.080005 
819.362010 0.952043 
819.560010 0.953268 
819.758010 0.952573 
819.848010 0.080569 
819.938010 0.952063 
820.136010 0.953225 
820.334010 0.952637 
820.424010 0.080087 
820.514010 0.951782 
820.712010 0.953121 
820.910010 0.952860 
821.000010 0.076969 
821.090010 0.951110 
821.198010 0.076728 
821.288010 0.952840 
821.486010 0.953092 
821.684010 0.951969 
821.774010 0.081632 
821.864010 0.952163 
822.062010 0.953084 
822.260010 0.952765 
822.350010 0.076546 
822.458010 0.951248 
822.548010 0.079870 
822.638010 0.952489 
822.836010 0.953068 
823.034010 0.952593 
823.124010 0.078266 
823.232010 0.951095 
823.322010 0.080042 
823.412010 0.952407 
823.610010 0.953005 
823.808010 0.952710 
823.898010 0.074698 
824.006010 0.951565 
824.096010 0.082433 
824.186010 0.951891 
824.384010 0.952787 
824.582010 0.952923 
824.780010 0.952361 
