lamda	 Trans	 TransPhase	 Ref	 RefPhase
725.080010 3.175063e-01 125.804916 0.682494 -94.545391 
725.110010 6.232969e-01 95.813695 0.376703 -124.538666 
725.140010 9.573539e-01 35.599095 0.042646 -4.755320 
725.170010 4.444239e-01 -11.523402 0.555576 -51.879871 
725.200010 2.824199e-01 -34.977192 0.717580 -75.335715 
725.230010 3.206800e-01 -54.736536 0.679320 -95.097112 
725.260010 6.363132e-01 -85.227049 0.363687 -125.589679 
725.290010 9.477889e-01 -145.942791 0.052211 -6.307474 
725.320010 4.370510e-01 167.770311 0.562949 -52.596424 
725.350010 2.814297e-01 144.575339 0.718570 -75.793449 
725.380010 3.237074e-01 124.762723 0.676293 -95.608118 
725.410010 6.484366e-01 93.803080 0.351563 -126.569813 
725.440010 9.383969e-01 32.664839 0.061603 -7.710106 
725.470010 4.305486e-01 -12.863284 0.569451 -53.240281 
725.500010 2.806050e-01 -35.830730 0.719395 -76.209780 
725.530010 3.265575e-01 -55.696229 0.673442 -96.077330 
725.560010 6.595943e-01 -87.091137 0.340406 -127.474290 
725.590010 9.294068e-01 -148.581183 0.070593 -8.966387 
725.620010 4.248544e-01 166.572716 0.575146 -53.814540 
725.650010 2.799235e-01 143.804121 0.720077 -76.585186 
725.680010 3.292015e-01 123.887654 0.670799 -96.503704 
725.710010 6.697232e-01 92.094761 0.330277 -128.298648 
725.740010 9.210053e-01 30.315854 0.078995 -10.079605 
725.770010 4.199141e-01 -13.924360 0.580086 -54.321869 
725.800010 2.793657e-01 -36.520495 0.720634 -76.920054 
725.830010 3.316123e-01 -56.484636 0.668388 -96.886246 
725.860010 6.787702e-01 -88.635131 0.321230 -129.038791 
725.890010 9.133423e-01 -150.647298 0.086658 -11.053007 
725.920010 4.156807e-01 165.643203 0.584319 -54.764556 
725.950010 2.789145e-01 143.195109 0.721085 -77.214699 
725.980010 3.337653e-01 123.187826 0.666235 -97.224032 
726.010010 6.866912e-01 90.722874 0.313309 -129.691033 
726.040010 9.065362e-01 28.526280 0.093464 -11.889675 
726.070010 4.121140e-01 -14.726530 0.587886 -55.144535 
726.100010 2.785552e-01 -37.049319 0.721445 -77.469372 
726.130010 3.356387e-01 -57.094123 0.664361 -97.516225 
726.160010 6.934509e-01 -89.827978 0.306549 -130.252128 
726.190010 9.006794e-01 -152.166231 0.099321 -12.592428 
726.220010 4.091804e-01 164.964825 0.590820 -55.463420 
726.250010 2.782751e-01 142.746023 0.721725 -77.684271 
726.280010 3.372134e-01 122.670252 0.662787 -97.762089 
726.310010 6.990215e-01 89.715090 0.300979 -130.719298 
726.340010 8.958419e-01 27.272688 0.104158 -13.163748 
726.370010 4.068521e-01 -15.284050 0.593148 -55.722532 
726.400010 2.780639e-01 -37.419022 0.721936 -77.859552 
726.430010 3.384734e-01 -57.518426 0.661527 -97.961002 
726.460010 7.033820e-01 -90.645634 0.296618 -131.090257 
726.490010 8.920758e-01 -153.159054 0.107924 -13.605723 
726.520010 4.051074e-01 164.525800 0.594893 -55.922915 
726.550010 2.779134e-01 142.455425 0.722087 -77.995336 
726.580010 3.394057e-01 122.340339 0.660594 -98.112468 
726.610010 7.065175e-01 89.091631 0.293483 -131.363222 
726.640010 8.894178e-01 26.536887 0.110582 -13.920011 
726.670010 4.039297e-01 -15.606412 0.596070 -56.065355 
726.700010 2.778175e-01 -37.630726 0.722182 -78.091715 
726.730010 3.400011e-01 -57.753091 0.659999 -98.216125 
726.760010 7.084179e-01 -91.071849 0.291582 -131.536927 
726.790010 8.878922e-01 -153.640689 0.112108 -14.107812 
726.820010 4.033079e-01 164.318777 0.596692 -56.150391 
726.850010 2.777722e-01 142.322458 0.722228 -78.148754 
726.880010 3.402536e-01 122.201506 0.659746 -98.271750 
726.910010 7.090778e-01 88.864672 0.290922 -131.610628 
726.940010 8.875116e-01 26.307494 0.112488 -14.169850 
726.970010 4.032358e-01 -15.698934 0.596764 -56.178322 
727.000010 2.777755e-01 -37.685066 0.722224 -78.166497 
727.030010 3.401609e-01 -57.795792 0.659839 -98.279266 
727.060010 7.084960e-01 -91.098590 0.291504 -131.584107 
727.090010 8.882788e-01 -153.618802 0.111721 -14.106363 
727.120010 4.037125e-01 164.340389 0.596287 -56.149215 
727.150010 2.778276e-01 142.346679 0.722172 -78.144967 
727.180010 3.397239e-01 122.254945 0.660276 -98.238744 
727.210010 7.066749e-01 89.038058 0.293325 -131.457673 
727.240010 8.901864e-01 26.580668 0.109814 -13.917105 
727.270010 4.047421e-01 -15.563087 0.595258 -56.062902 
727.300010 2.779306e-01 -37.582310 0.722069 -78.084167 
727.330010 3.389476e-01 -57.646497 0.661052 -98.150396 
727.360010 7.036214e-01 -90.726218 0.296379 -131.232158 
727.390010 8.932163e-01 -153.093366 0.106784 -13.601348 
727.420010 4.063336e-01 164.591041 0.593666 -55.918981 
727.450010 2.780886e-01 142.527988 0.721911 -77.984075 
727.480010 3.378401e-01 122.499526 0.662160 -98.014578 
727.510010 6.993465e-01 89.607232 0.300653 -130.908913 
727.540010 8.973394e-01 27.360287 0.102661 -13.157899 
727.570010 4.085014e-01 -15.196581 0.591499 -55.716806 
727.600010 2.783082e-01 -37.322381 0.721692 -77.844646 
727.630010 3.364130e-01 -57.307477 0.663587 -97.831783 
727.660010 6.938664e-01 -89.963454 0.306134 -130.489799 
727.690010 9.025127e-01 -152.056734 0.097487 -12.585119 
727.720010 4.112650e-01 165.074944 0.588735 -55.455481 
727.750010 2.785975e-01 142.866660 0.721403 -77.665804 
727.780010 3.346811e-01 122.931873 0.665319 -97.602630 
727.810010 6.872029e-01 90.559366 0.312797 -129.977176 
727.840010 9.086777e-01 28.657623 0.091322 -11.880958 
727.870010 4.146495e-01 -14.593223 0.585350 -55.133842 
727.900010 2.789670e-01 -36.904780 0.721033 -77.447438 
727.930010 3.326624e-01 -56.783159 0.667338 -97.327855 
727.960010 6.793846e-01 -88.827147 0.320615 -129.373881 
727.990010 9.157567e-01 -150.494226 0.084243 -11.042998 
728.020010 4.186861e-01 165.800366 0.581314 -54.750444 
728.050010 2.794295e-01 143.363455 0.720570 -77.189392 
728.080010 3.303776e-01 123.546585 0.669622 -97.008299 
728.110010 6.704474e-01 91.873709 0.329553 -128.683213 
728.140010 9.236493e-01 30.490443 0.076351 -10.068517 
728.170010 4.234119e-01 -13.742538 0.576588 -54.303534 
728.200010 2.799997e-01 -36.328428 0.720000 -76.891461 
728.230010 3.278502e-01 -56.079826 0.672150 -96.644895 
728.260010 6.604356e-01 -87.341794 0.339564 -127.908900 
728.290010 9.322276e-01 -148.385424 0.067772 -8.954566 
728.320010 4.288706e-01 166.780150 0.571129 -53.791028 
728.350010 2.806948e-01 144.019839 0.719305 -76.553375 
728.380010 3.251061e-01 124.336602 0.674894 -96.238648 
728.410010 6.494023e-01 93.522221 0.350598 -127.055065 
728.440010 9.413313e-01 32.881241 0.058669 -7.698080 
728.470010 4.351130e-01 -12.629122 0.564887 -53.210479 
728.500010 2.815341e-01 -35.591399 0.718466 -76.174790 
728.530010 3.221733e-01 -55.205196 0.677827 -95.790622 
728.560010 6.374104e-01 -85.538724 0.362590 -126.126185 
728.590010 9.507628e-01 -145.706511 0.049237 -6.296007 
728.620010 4.421973e-01 168.032495 0.557803 -52.559034 
728.650010 2.825397e-01 144.838290 0.717460 -75.755274 
728.680010 3.190815e-01 125.293680 0.680918 -95.301918 
728.710010 6.245321e-01 95.470588 0.375468 -125.127045 
728.740010 9.602821e-01 35.854192 0.039718 -4.745474 
728.770010 4.501899e-01 -11.231702 0.549810 -51.833401 
728.800010 2.837360e-01 -34.690555 0.716264 -75.294288 
728.830010 3.158624e-01 -54.167893 0.684138 -94.773659 
728.860010 6.108491e-01 -83.454876 0.389151 -124.062676 
728.890010 9.696023e-01 -142.434163 0.030398 -3.043995 
728.920010 4.591657e-01 169.582075 0.540834 -51.029790 
728.950010 2.851505e-01 145.822724 0.714849 -74.791174 
728.980010 3.125486e-01 126.408964 0.687451 -94.206966 
729.010010 5.964518e-01 97.679661 0.403548 -122.938301 
729.040010 9.783871e-01 39.430289 0.021613 -1.189705 
729.070010 4.692087e-01 -9.521834 0.530791 -50.143860 
729.100010 2.868138e-01 -33.621069 0.713186 -74.245127 
729.130010 3.091741e-01 -52.976848 0.690826 -93.602938 
729.160010 5.814388e-01 -81.131147 0.418561 -121.759268 
729.190010 9.862504e-01 -138.551489 0.013750 0.818359 
729.220010 4.804124e-01 171.461526 0.519588 -49.170657 
729.250010 2.887595e-01 146.979035 0.711240 -73.655179 
729.280010 3.057737e-01 127.673612 0.694226 -92.962633 
729.310010 5.659151e-01 100.107299 0.434085 -120.530976 
729.340010 9.927598e-01 43.620253 0.007240 2.979947 
729.370010 4.928804e-01 -7.462206 0.507120 -48.104541 
729.400010 2.910253e-01 -32.375804 0.708975 -73.020170 
729.430010 3.023828e-01 -51.640650 0.697617 -92.287046 
729.460010 5.499905e-01 -78.610383 0.450009 -119.258809 
729.490010 9.974450e-01 -134.056271 0.002555 5.293274 
729.520010 5.067255e-01 173.713373 0.493274 -46.939111 
729.550010 2.936530e-01 148.315797 0.706347 -72.338717 
729.580010 2.990375e-01 129.079455 0.700963 -91.577088 
729.610010 5.337784e-01 102.710508 0.466222 -117.948064 
729.640010 9.998117e-01 48.415281 0.000188 7.754681 
729.670010 5.220702e-01 -5.004487 0.477930 -45.667116 
729.700010 2.966889e-01 -30.944527 0.703311 -71.609184 
729.730010 2.957741e-01 -50.166878 0.704226 -90.833563 
729.760010 5.173929e-01 -75.935169 0.482607 -116.603882 
729.790010 9.993630e-01 -128.970923 0.000637 -169.641664 
729.820010 5.390445e-01 176.392397 0.460956 -44.280373 
729.850010 3.001850e-01 149.845153 0.699815 -70.829644 
729.880010 2.926295e-01 130.619674 0.707370 -90.057151 
729.910010 5.009476e-01 105.447665 0.499052 -115.231186 
729.940010 9.956266e-01 53.776861 0.004373 -166.904018 
729.970010 5.577839e-01 -2.086768 0.442216 -42.769673 
730.000010 3.041992e-01 -29.312899 0.695801 -69.997831 
730.030010 2.896408e-01 -48.561421 0.710359 -89.248380 
730.060010 4.845532e-01 -73.145634 0.515447 -113.834619 
730.090010 9.881876e-01 -123.352200 0.011812 -164.043211 
730.120010 5.784251e-01 179.568335 0.421575 -41.124703 
730.150010 3.087964e-01 151.583966 0.691204 -69.111097 
730.180010 2.868457e-01 132.289478 0.713154 -88.407611 
730.210010 4.683160e-01 108.280621 0.531684 -112.418494 
730.240010 9.767234e-01 59.628468 0.023277 -161.072672 
730.270010 6.010991e-01 1.369194 0.398901 -39.333971 
730.300010 3.140498e-01 -27.461159 0.685950 -68.166349 
730.330010 2.842824e-01 -46.827796 0.715718 -87.535011 
730.360010 4.523359e-01 -70.277512 0.547664 -110.986752 
730.390010 9.610377e-01 -117.297014 0.038962 -158.008279 
730.420010 6.259215e-01 -176.671482 0.374079 -37.384771 
730.450010 3.200420e-01 153.555329 0.679958 -67.159984 
730.480010 2.819897e-01 134.086805 0.718010 -86.630532 
730.510010 4.367059e-01 111.176439 0.563294 -109.542922 
730.540010 9.410877e-01 65.853346 0.058912 -154.868039 
730.570010 6.529775e-01 5.460225 0.347022 -35.263183 
730.600010 3.268665e-01 -25.362381 0.673134 -66.087812 
730.630010 2.800079e-01 -44.966432 0.719992 -85.693887 
730.660010 4.215106e-01 -67.360622 0.578489 -108.090100 
730.690010 9.170010e-01 -110.940087 0.082999 -151.671588 
730.720010 6.823013e-01 -172.220641 0.317699 -32.954165 
730.750010 3.346294e-01 155.790578 0.665371 -64.944968 
730.780010 2.783784e-01 136.013050 0.721622 -84.724519 
730.810010 4.068260e-01 114.108666 0.593174 -106.630925 
730.840010 8.890770e-01 72.302066 0.110923 -148.439547 
730.870010 7.138473e-01 10.301886 0.286153 -30.441749 
730.900010 3.434516e-01 -22.980147 0.656548 -63.725803 
730.930010 2.771449e-01 -42.973900 0.722855 -83.721578 
730.960010 3.927190e-01 -64.417869 0.607281 -105.167569 
730.990010 8.577732e-01 -104.441052 0.142227 -145.192773 
731.020010 7.474529e-01 -166.955673 0.252547 -27.709415 
731.050010 3.534711e-01 158.331999 0.646529 -62.423764 
731.080010 2.763534e-01 138.073897 0.723647 -82.683887 
731.110010 3.792479e-01 117.058071 0.620752 -103.701733 
731.140010 8.236755e-01 78.810231 0.176324 -141.951594 
731.170010 7.827915e-01 16.023151 0.217209 -24.740694 
731.200010 3.648452e-01 -20.265383 0.635155 -61.031248 
731.230010 2.760537e-01 -40.842016 0.723946 -81.609901 
731.260010 3.664626e-01 -61.464740 0.633537 -102.234645 
731.290010 7.874582e-01 -97.963148 0.212542 -138.735072 
731.320010 8.193174e-01 -160.746132 0.180683 -21.520075 
731.350010 3.777537e-01 161.236524 0.622246 -59.539439 
731.380010 2.762994e-01 140.280310 0.723701 -80.497672 
731.410010 3.544052e-01 120.012937 0.645595 -100.767064 
731.440010 7.498383e-01 85.221642 0.250162 -135.560377 
731.470010 8.562083e-01 22.749752 0.143792 -18.034287 
731.500010 3.924017e-01 -17.152058 0.607598 -57.938114 
731.530010 2.771499e-01 -38.556720 0.722850 -79.344795 
731.560010 3.431112e-01 -58.509193 0.656889 -99.299286 
731.590010 7.115301e-01 -91.650206 0.288470 -132.442317 
731.620010 8.923156e-01 -153.479850 0.107684 -14.273979 
731.650010 4.090218e-01 164.580727 0.590978 -56.215419 
731.680010 2.786710e-01 142.649811 0.721329 -78.148353 
731.710010 3.326103e-01 122.969031 0.667390 -97.831150 
731.740010 6.732058e-01 91.409162 0.326794 -129.393036 
731.770010 9.261400e-01 30.568416 0.073860 -10.235800 
731.800010 4.278768e-01 -13.551391 0.572123 -54.357623 
731.830010 2.809371e-01 -36.096599 0.719063 -76.904848 
731.860010 3.229275e-01 -55.551780 0.677072 -96.362045 
731.890010 6.354655e-01 -85.609615 0.364534 -126.421896 
731.920010 9.558566e-01 -145.110404 0.044143 -5.924701 
731.950010 4.492596e-01 168.467478 0.550740 -52.348835 
731.980010 2.840323e-01 145.208210 0.715968 -75.610119 
732.010010 3.140847e-01 125.929432 0.685915 -94.890913 
732.040010 5.988176e-01 97.286848 0.401182 -123.535512 
732.070010 9.794168e-01 39.468173 0.020583 -1.356202 
732.100010 4.734917e-01 -9.344329 0.526508 -50.170719 
732.130010 2.880537e-01 -33.430840 0.711946 -74.259246 
732.160010 3.061018e-01 -52.585826 0.693898 -93.416246 
732.190010 5.636707e-01 -79.905480 0.436329 -120.737914 
732.220010 9.947412e-01 -135.723670 0.005259 3.441881 
732.250010 5.009155e-01 173.034271 0.499085 -47.802193 
732.280010 2.931130e-01 147.992045 0.706887 -72.846433 
732.310010 2.989981e-01 128.904402 0.701002 -91.936089 
732.340010 5.303335e-01 102.811708 0.469667 -118.030797 
732.370010 9.999969e-01 49.273316 0.000003 -171.571203 
732.400010 5.318799e-01 -4.372644 0.468120 -45.219176 
732.430010 2.993407e-01 -30.516317 0.700659 -71.364863 
732.460010 2.927939e-01 -49.597461 0.707206 -90.448020 
732.490010 4.990225e-01 -74.561241 0.500977 -115.413813 
732.520010 9.939133e-01 -125.593561 0.006087 -166.448146 
732.550010 5.667119e-01 178.462165 0.433288 -42.394432 
732.580010 3.068894e-01 151.052080 0.693111 -69.806530 
732.610010 2.875123e-01 131.911488 0.712488 -88.949134 
732.640010 4.698732e-01 107.977747 0.530127 -112.884887 
732.670010 9.760547e-01 59.613941 0.023945 -161.250705 
732.700010 6.056689e-01 1.569044 0.394331 -39.297615 
732.730010 3.159384e-01 -27.293358 0.684062 -68.162028 
732.760010 2.831804e-01 -46.565333 0.716820 -87.436015 
732.790010 4.429536e-01 -69.567833 0.557046 -110.440526 
732.820010 9.469614e-01 -115.170483 0.053039 -156.045186 
732.850010 6.488625e-01 -175.018964 0.351137 -35.895679 
732.880010 3.266994e-01 154.458428 0.673301 -66.420298 
732.910010 2.798315e-01 134.976048 0.720169 -85.904689 
732.940010 4.182785e-01 112.806654 0.581721 -108.076093 
732.970010 9.081005e-01 69.987736 0.091899 -150.897021 
733.000010 6.961440e-01 8.732870 0.303856 -32.153897 
733.030010 3.394227e-01 -23.679547 0.660577 -64.568324 
733.060010 2.775069e-01 -43.459786 0.722493 -84.350573 
733.090010 3.958228e-01 -64.893257 0.604177 -105.786054 
733.120010 8.616343e-01 -104.970694 0.138366 -145.865500 
733.150010 7.469442e-01 -167.140975 0.253056 -28.037791 
733.180010 3.544038e-01 158.308057 0.645596 -62.590768 
733.210010 2.762585e-01 138.132434 0.723741 -82.768400 
733.240010 3.755336e-01 117.338668 0.624466 -103.564175 
733.270010 8.100782e-01 79.905185 0.189922 -140.999667 
733.300010 8.000733e-01 17.390489 0.199927 -23.516371 
733.330010 3.719911e-01 -19.560654 0.628009 -60.469522 
733.360010 2.761513e-01 -40.241247 0.723849 -81.152124 
733.390010 3.573404e-01 -60.490799 0.642660 -101.403684 
733.420010 7.559473e-01 -95.421080 0.244053 -136.335973 
733.450010 8.535071e-01 -157.650093 0.146493 -18.566994 
733.480010 3.925931e-01 162.735705 0.607407 -58.183203 
733.510010 2.772666e-01 141.426120 0.722733 -79.494796 
733.540010 3.411639e-01 121.625543 0.658836 -99.297380 
733.570010 7.014786e-01 89.027146 0.298521 -131.897784 
733.600010 9.042343e-01 27.745044 0.095766 -13.181892 
733.630010 4.166829e-01 -14.777606 0.583317 -55.706549 
733.660010 2.797056e-01 -36.857469 0.720294 -77.788418 
733.690010 3.269230e-01 -56.304756 0.673077 -97.237712 
733.720010 6.484672e-01 -86.761414 0.351533 -127.696377 
733.750010 9.482861e-01 -146.438840 0.051714 -7.375809 
733.780010 4.447989e-01 167.929205 0.555201 -53.009770 
733.810010 2.835943e-01 144.917230 0.716406 -76.023750 
733.840010 3.145406e-01 125.726167 0.685459 -95.216818 
733.870010 5.982159e-01 97.212124 0.401784 -123.732867 
733.900010 9.810971e-01 39.753882 0.018903 -1.193114 
733.930010 4.775343e-01 -9.108873 0.522466 -50.057874 
733.960010 2.890891e-01 -33.239062 0.710911 -74.190069 
733.990010 3.039480e-01 -52.273514 0.696052 -93.226525 
734.020010 5.515665e-01 -79.045491 0.448433 -120.000506 
734.050010 9.982752e-01 -133.754757 0.001725 5.288223 
734.080010 5.155067e-01 174.148938 0.484493 -46.810086 
734.110010 2.963833e-01 148.686157 0.703617 -72.274871 
734.140010 2.950891e-01 129.704713 0.704911 -91.258319 
734.170010 5.089773e-01 104.478112 0.491023 -116.486924 
734.200010 9.966632e-01 52.925829 0.003337 -168.041210 
734.230010 5.592928e-01 -2.250499 0.440707 -43.219542 
734.260010 3.057158e-01 -29.292454 0.694284 -70.263501 
734.290010 2.879237e-01 -48.330241 0.712076 -89.303291 
734.320010 4.706161e-01 -72.201025 0.529384 -113.176077 
734.350010 9.753122e-01 -120.335374 0.024688 -161.312429 
734.380010 6.093048e-01 -178.254567 0.390695 -39.233625 
734.410010 3.173811e-01 152.842376 0.682619 -68.138684 
734.440010 2.824307e-01 133.631027 0.717569 -87.352036 
734.470010 4.364482e-01 110.935282 0.563552 -110.049783 
734.500010 9.358924e-01 66.325145 0.064108 -154.661922 
734.530010 6.655774e-01 6.193538 0.334423 -34.795530 
734.560010 3.317412e-01 -24.888883 0.668259 -65.879954 
734.590010 2.786113e-01 -44.401455 0.721389 -85.394527 
734.620010 4.063108e-01 -66.093780 0.593689 -107.088853 
734.650010 8.822893e-01 -107.216724 0.117711 -148.213798 
734.680010 7.274360e-01 -168.848858 0.272564 -29.847933 
734.710010 3.492396e-01 157.538141 0.650760 -63.462935 
734.740010 2.764932e-01 137.583128 0.723507 -83.419949 
734.770010 3.799697e-01 116.731220 0.620030 -104.273857 
734.800010 8.195764e-01 78.941418 0.180424 -142.065659 
734.830010 7.930412e-01 16.669170 0.206959 -24.339907 
734.860010 3.704155e-01 -19.847406 0.629585 -60.858484 
734.890010 2.761344e-01 -40.403403 0.723866 -81.416480 
734.920010 3.571612e-01 -60.570526 0.642839 -101.585603 
734.950010 7.528527e-01 -95.264617 0.247147 -136.281694 
734.980010 8.588831e-01 -157.219042 0.141117 -18.238118 
735.010010 3.959171e-01 162.989419 0.604083 -58.031656 
735.040010 2.776295e-01 141.652051 0.722371 -79.371024 
735.070010 3.376204e-01 122.019695 0.662380 -99.005378 
735.100010 6.863881e-01 90.133920 0.313612 -130.893152 
735.130010 9.194584e-01 29.486748 0.080542 -11.542322 
735.160010 4.265085e-01 -13.909455 0.573492 -54.940523 
735.190010 2.811158e-01 -36.235799 0.718884 -77.268866 
735.220010 3.210999e-01 -55.479970 0.678900 -96.515035 
735.250010 6.232437e-01 -84.866793 0.376756 -125.903856 
735.280010 9.675418e-01 -143.263572 0.032458 -4.302633 
735.310010 4.630596e-01 169.506135 0.536940 -51.534923 
735.340010 2.867828e-01 145.949809 0.713217 -75.093247 
735.370010 3.073819e-01 126.948109 0.692618 -94.096943 
735.400010 5.652865e-01 99.749302 0.434714 -121.297748 
735.430010 9.954759e-01 44.416868 0.004524 3.367822 
735.460010 5.065007e-01 -6.704284 0.493499 -47.755328 
735.490010 2.948835e-01 -31.771782 0.705117 -72.824822 
735.520010 2.962857e-01 -50.678819 0.703714 -91.733856 
735.550010 5.134184e-01 -75.989162 0.486582 -117.046195 
735.580010 9.974358e-01 -127.647069 0.002564 -168.706098 
735.610010 5.577055e-01 177.528749 0.442295 -43.532276 
735.640010 3.057482e-01 150.622042 0.694252 -70.440979 
735.670010 2.876730e-01 131.656322 0.712327 -89.408694 
735.700010 4.678650e-01 107.953148 0.532135 -113.113864 
735.730010 9.717296e-01 60.328309 0.028270 -160.740697 
735.760010 6.172501e-01 2.283793 0.382750 -38.787209 
735.790010 3.198031e-01 -26.841977 0.680197 -67.914974 
735.820010 2.814518e-01 -46.029288 0.718548 -87.104280 
735.850010 4.284334e-01 -68.385894 0.571567 -109.462880 
735.880010 9.216912e-01 -111.877519 0.078309 -152.956500 
735.910010 6.849696e-01 -172.355213 0.315030 -33.436188 
735.940010 3.375912e-01 155.868114 0.662409 -65.214855 
735.970010 2.775803e-01 136.281970 0.722420 -84.802994 
736.000010 3.947082e-01 115.031504 0.605292 -106.055453 
736.030010 8.544678e-01 75.549500 0.145532 -145.539451 
736.060010 7.592500e-01 13.692176 0.240750 -27.398768 
736.090010 3.597965e-01 -21.209177 0.640204 -62.302115 
736.120010 2.760719e-01 -41.391440 0.723928 -82.486371 
736.150010 3.661842e-01 -61.758413 0.633816 -102.855337 
736.180010 7.785068e-01 -97.516952 0.221493 -138.615868 
736.210010 8.360935e-01 -159.513797 0.163907 -20.614706 
736.240010 3.872676e-01 161.972859 0.612732 -59.130043 
736.270010 2.770017e-01 140.970284 0.722998 -80.134611 
736.300010 3.423483e-01 121.278411 0.657652 -99.828476 
736.330010 7.012515e-01 88.861449 0.298748 -132.247430 
736.360010 9.083047e-01 28.040916 0.091695 -13.069955 
736.390010 4.210327e-01 -14.528950 0.578967 -55.641812 
736.420010 2.805163e-01 -36.611119 0.719484 -77.725973 
736.450010 3.227282e-01 -55.826277 0.677272 -96.943122 
736.480010 6.279695e-01 -85.322807 0.372031 -126.441644 
736.510010 9.656214e-01 -143.707521 0.034379 -4.828348 
736.540010 4.622862e-01 169.354408 0.537714 -51.768411 
736.570010 2.868462e-01 145.888771 0.713154 -75.236038 
736.600010 3.069166e-01 126.957171 0.693083 -94.169628 
736.630010 5.616703e-01 99.960032 0.438330 -121.168758 
736.660010 9.968294e-01 45.074708 0.003171 3.943928 
736.690010 5.123109e-01 -6.294057 0.487689 -47.426827 
736.720010 2.963230e-01 -31.502015 0.703677 -72.636775 
736.750010 2.945841e-01 -50.343282 0.705416 -91.480032 
736.780010 5.036060e-01 -75.239178 0.496394 -116.377918 
736.810010 9.939088e-01 -125.877734 0.006091 -167.018463 
736.840010 5.722607e-01 178.623295 0.427739 -42.519423 
736.870010 3.094031e-01 151.249342 0.690597 -69.895366 
736.900010 2.854843e-01 132.299172 0.714516 -88.847525 
736.930010 4.538960e-01 109.139413 0.546104 -112.009272 
736.960010 9.560430e-01 63.114569 0.043957 -158.036105 
736.990010 6.426878e-01 4.216283 0.357312 -36.936379 
737.020010 3.266958e-01 -25.818062 0.673304 -66.972712 
737.050010 2.794575e-01 -45.089177 0.720542 -86.245815 
737.080010 4.120441e-01 -66.843022 0.587956 -108.001649 
737.110010 8.903104e-01 -108.252744 0.109690 -149.413358 
737.140010 7.226572e-01 -169.402029 0.277343 -30.564631 
737.170010 3.489992e-01 157.343041 0.651001 -63.821549 
737.200010 2.764339e-01 137.518159 0.723566 -83.648418 
737.230010 3.772896e-01 116.871854 0.622710 -104.296711 
737.260010 8.083424e-01 79.795392 0.191658 -141.375159 
737.290010 8.083733e-01 17.864282 0.191627 -23.308256 
737.320010 3.773368e-01 -19.209562 0.622663 -60.384087 
737.350010 2.764397e-01 -39.851312 0.723560 -81.027823 
737.380010 3.488176e-01 -59.662240 0.651182 -100.840738 
737.410010 7.216648e-01 -92.860299 0.278335 -134.040783 
737.440010 8.916474e-01 -153.942409 0.108353 -15.124879 
737.470010 4.129863e-01 164.595263 0.587014 -56.589193 
737.500010 2.796075e-01 142.831903 0.720392 -78.354538 
737.530010 3.258709e-01 123.603439 0.674129 -97.584988 
737.560010 6.387110e-01 93.755392 0.361289 -127.435021 
737.590010 9.594450e-01 35.116695 0.040555 -6.075702 
737.620010 4.574717e-01 -11.154884 0.542528 -52.349267 
737.650010 2.861924e-01 -34.399558 0.713808 -75.595925 
737.680010 3.078034e-01 -53.286906 0.692197 -94.485258 
737.710010 5.642175e-01 -80.317597 0.435782 -121.517934 
737.740010 9.965389e-01 -135.167137 0.003461 3.630541 
737.770010 5.124585e-01 173.646865 0.487541 -47.557440 
737.800010 2.965952e-01 148.491521 0.703405 -72.714769 
737.830010 2.941001e-01 129.707231 0.705900 -91.501042 
737.860010 5.000242e-01 104.995271 0.499976 -116.214987 
737.890010 9.919260e-01 54.849885 0.008074 -166.362356 
737.920010 5.794274e-01 -0.872447 0.420573 -42.086671 
737.950010 3.113954e-01 -28.451263 0.688605 -69.667471 
737.980010 2.843832e-01 -47.376291 0.715617 -88.594482 
738.010010 4.461948e-01 -70.218817 0.553805 -111.438991 
738.040010 9.452818e-01 -115.264684 0.054718 -156.486841 
738.070010 6.589148e-01 -174.570023 0.341085 -35.794162 
738.100010 3.313936e-01 154.824372 0.668606 -66.401750 
738.130010 2.784123e-01 135.498908 0.721588 -85.729196 
738.160010 4.019151e-01 114.127082 0.598085 -107.103004 
738.190010 8.674989e-01 74.096914 0.132501 -147.135155 
738.220010 7.490489e-01 12.696623 0.250951 -28.537427 
738.250010 3.576632e-01 -21.617686 0.642337 -62.853718 
738.280010 2.760865e-01 -41.631002 0.723913 -82.869015 
738.310010 3.660592e-01 -61.886507 0.633941 -103.126501 
738.340010 7.745977e-01 -97.325138 0.225402 -138.567114 
738.370010 8.433309e-01 -158.967013 0.156669 -20.210970 
738.400010 3.916013e-01 162.301702 0.608399 -58.944236 
738.430010 2.774512e-01 141.271340 0.722549 -79.976579 
738.460010 3.374962e-01 121.812499 0.662504 -99.437400 
738.490010 6.806820e-01 90.364332 0.319318 -130.887547 
738.520010 9.286124e-01 30.444454 0.071388 -10.809406 
738.550010 4.349542e-01 -13.318790 0.565046 -54.574629 
738.580010 2.827124e-01 -35.753898 0.717288 -77.011718 
738.610010 3.152319e-01 -54.712075 0.684768 -95.971875 
738.640010 5.946236e-01 -82.818453 0.405376 -124.080232 
738.670010 9.860618e-01 -139.239601 0.013938 -0.503360 
738.700010 4.897505e-01 171.643429 0.510249 -49.622309 
738.730010 2.922626e-01 147.338188 0.707737 -73.929529 
738.760010 2.984637e-01 128.596593 0.701536 -92.673103 
738.790010 5.203673e-01 103.212572 0.479633 -118.059103 
