lamdapeak	 Rpeak
1128.550010 0.716499 
1128.910010 0.717593 
1129.270010 0.718729 
1129.630010 0.719866 
1129.990010 0.720959 
1130.350010 0.721961 
1130.710010 0.722817 
1131.070010 0.723472 
1131.430010 0.723865 
1131.790010 0.723928 
1132.150010 0.723590 
1132.510010 0.722772 
1132.870010 0.721389 
1133.230010 0.719342 
1133.590010 0.716525 
1133.950010 0.712813 
1134.310010 0.708065 
1134.670010 0.702115 
1135.030010 0.694768 
1135.480010 0.698166 
1135.840010 0.705555 
1136.200010 0.711802 
1136.560010 0.716842 
1136.920010 0.720605 
1137.280010 0.723006 
1137.640010 0.723940 
1138.000010 0.723277 
1138.360010 0.720854 
1138.720010 0.716461 
1139.080010 0.709834 
1139.440010 0.700630 
1139.890010 0.696938 
1140.250010 0.707535 
1140.610010 0.715506 
1140.970010 0.720874 
1141.330010 0.723603 
1141.690010 0.723585 
1142.050010 0.720622 
1142.410010 0.714405 
1142.770010 0.704487 
1143.220010 0.696058 
1143.580010 0.708977 
1143.940010 0.717844 
1144.300010 0.722799 
1144.660010 0.723830 
1145.020010 0.720753 
1145.380010 0.713174 
1145.740010 0.700446 
1146.190010 0.703306 
1146.550010 0.715389 
1146.910010 0.722198 
1147.270010 0.723865 
1147.630010 0.720224 
1147.990010 0.710772 
1148.350010 0.694585 
1148.800010 0.710029 
1149.160010 0.720185 
1149.520010 0.723923 
1149.880010 0.721227 
1150.240010 0.711592 
1150.690010 0.694202 
1151.050010 0.712003 
1151.410010 0.721683 
1151.770010 0.723753 
1152.130010 0.718078 
1152.490010 0.703801 
1152.940010 0.705975 
1153.300010 0.719442 
1153.660010 0.723946 
1154.020010 0.719605 
1154.380010 0.705608 
1154.830010 0.705779 
1155.190010 0.719930 
1155.550010 0.723898 
1155.910010 0.717782 
1156.270010 0.700466 
1156.720010 0.711504 
1157.080010 0.722610 
1157.440010 0.722498 
1157.800010 0.710765 
1158.250010 0.702861 
1158.610010 0.719669 
1158.970010 0.723781 
1159.330010 0.715384 
1159.780010 0.697179 
1160.140010 0.717653 
1160.500010 0.723940 
1160.860010 0.716611 
1161.310010 0.696337 
1161.670010 0.717832 
1162.030010 0.723895 
1162.390010 0.715127 
1162.840010 0.700586 
1163.200010 0.720093 
1163.560010 0.723237 
1163.920010 0.710146 
1164.370010 0.708524 
1164.730010 0.722969 
1165.090010 0.720237 
1165.450010 0.699287 
1165.900010 0.717374 
1166.260010 0.723751 
1166.620010 0.711694 
1167.070010 0.708796 
1167.430010 0.723365 
1167.790010 0.718430 
1168.240010 0.699246 
1168.600010 0.721041 
1168.960010 0.721741 
1169.320010 0.700988 
1169.770010 0.718276 
1170.130010 0.723144 
1170.490010 0.705816 
1170.940010 0.716161 
1171.300010 0.723614 
1171.660010 0.707870 
1172.110010 0.715376 
1172.470010 0.723672 
1172.830010 0.707621 
1173.280010 0.716147 
1173.640010 0.723402 
1174.000010 0.705019 
1174.450010 0.718244 
1174.810010 0.722463 
1175.170010 0.699492 
1175.620010 0.720994 
1175.980010 0.720080 
1176.430010 0.702707 
1176.790010 0.723325 
1177.150010 0.715002 
1177.600010 0.712048 
1177.960010 0.723788 
1178.320010 0.705382 
1178.770010 0.719747 
1179.130010 0.720505 
1179.580010 0.704253 
1179.940010 0.723779 
1180.300010 0.710953 
1180.750010 0.717389 
1181.110010 0.721744 
1181.560010 0.702344 
1181.920010 0.723724 
1182.280010 0.710404 
1182.730010 0.718588 
1183.090010 0.720472 
1183.540010 0.707361 
1183.900010 0.723905 
1184.260010 0.703384 
1184.710010 0.722199 
1185.070010 0.714940 
1185.520010 0.716420 
1185.880010 0.721288 
1186.330010 0.707401 
1186.690010 0.723787 
1187.050010 0.699529 
1187.500010 0.723454 
1187.860010 0.709242 
1188.310010 0.721100 
1188.670010 0.715663 
1189.120010 0.717410 
1189.480010 0.719703 
1189.930010 0.712982 
1190.290010 0.722064 
1190.740010 0.708353 
1191.100010 0.723291 
1191.550010 0.703997 
1191.910010 0.723810 
1192.360010 0.700318 
1192.720010 0.723945 
1193.080010 0.698926 
1193.530010 0.723927 
1193.890010 0.700429 
1194.340010 0.723900 
1194.700010 0.700656 
1195.150010 0.723918 
1195.510010 0.699630 
1195.960010 0.723947 
1196.410010 0.699857 
1196.770010 0.723871 
1197.220010 0.703391 
1197.580010 0.723481 
1198.030010 0.707645 
1198.390010 0.722487 
1198.840010 0.712231 
1199.200010 0.720500 
1199.650010 0.716692 
1200.010010 0.717026 
1200.460010 0.720517 
1200.820010 0.711436 
1201.270010 0.723139 
1201.630010 0.702925 
1202.080010 0.723920 
1202.530010 0.706364 
1202.890010 0.722114 
1203.340010 0.715551 
1203.700010 0.716808 
1204.150010 0.721667 
1204.510010 0.706807 
1204.960010 0.723947 
1205.410010 0.706744 
1205.770010 0.721437 
1206.220010 0.718058 
1206.580010 0.712821 
1207.030010 0.723552 
1207.480010 0.702669 
1207.840010 0.722323 
1208.290010 0.717333 
1208.650010 0.712889 
1209.100010 0.723724 
1209.550010 0.705682 
1209.910010 0.720953 
1210.360010 0.720165 
1210.720010 0.707097 
1211.170010 0.723753 
1211.620010 0.714011 
1211.980010 0.715186 
1212.430010 0.723629 
1212.880010 0.707204 
1213.240010 0.719458 
1213.690010 0.722278 
1214.140010 0.701346 
1214.500010 0.721495 
1214.950010 0.720908 
1215.310010 0.702594 
1215.760010 0.722273 
1216.210010 0.720275 
1216.570010 0.703489 
1217.020010 0.722256 
1217.470010 0.720670 
1217.830010 0.701688 
1218.280010 0.721438 
1218.730010 0.721910 
1219.180010 0.703891 
1219.540010 0.719340 
1219.990010 0.723354 
1220.440010 0.710333 
1220.800010 0.714988 
1221.250010 0.723923 
1221.700010 0.717009 
1222.060010 0.706827 
1222.510010 0.722094 
1222.960010 0.722203 
1223.410010 0.707765 
1223.770010 0.715803 
1224.220010 0.723884 
1224.670010 0.718626 
1225.030010 0.702137 
1225.480010 0.719536 
1225.930010 0.723819 
1226.380010 0.716140 
1226.740010 0.705671 
1227.190010 0.720508 
1227.640010 0.723726 
1228.090010 0.716242 
1228.450010 0.704556 
1228.900010 0.719497 
1229.350010 0.723940 
1229.800010 0.718864 
1230.250010 0.704174 
1230.610010 0.715721 
1231.060010 0.723329 
1231.510010 0.722405 
1231.960010 0.713287 
1232.320010 0.706737 
1232.770010 0.719280 
1233.220010 0.723883 
1233.670010 0.721343 
1234.120010 0.711842 
1234.480010 0.707406 
1234.930010 0.718903 
1235.380010 0.723698 
1235.830010 0.722499 
1236.280010 0.715577 
1236.730010 0.702835 
1237.090010 0.714191 
1237.540010 0.721626 
1237.990010 0.723947 
1238.440010 0.721602 
1238.890010 0.714775 
1239.340010 0.703431 
1239.700010 0.712747 
1240.150010 0.720195 
1240.600010 0.723608 
1241.050010 0.723411 
1241.500010 0.719862 
1241.950010 0.713087 
1242.400010 0.703106 
1242.760010 0.711710 
1243.210010 0.718594 
1243.660010 0.722553 
1244.110010 0.723940 
1244.560010 0.723010 
1245.010010 0.719951 
1245.460010 0.714896 
1245.910010 0.707938 
1246.270010 0.705701 
1246.720010 0.712829 
1247.170010 0.717962 
1247.620010 0.721380 
1248.070010 0.723312 
1248.520010 0.723947 
1248.970010 0.723446 
1249.420010 0.721947 
1249.870010 0.719571 
1250.320010 0.716431 
1250.770010 0.712628 
1251.220010 0.708259 
1251.670010 0.703421 
1252.030010 0.707195 
1252.480010 0.711068 
1252.930010 0.714196 
1253.380010 0.716693 
1253.830010 0.718660 
1254.280010 0.720184 
1254.730010 0.721341 
1255.180010 0.722200 
1255.630010 0.722819 
1256.080010 0.723250 
1256.530010 0.723537 
1256.980010 0.723719 
1257.430010 0.723827 
1257.880010 0.723886 
1258.330010 0.723915 
1258.780010 0.723926 
1259.230010 0.723927 
1259.680010 0.723918 
1260.130010 0.723894 
1260.580010 0.723843 
1261.030010 0.723748 
1261.480010 0.723586 
1261.930010 0.723327 
1262.380010 0.722934 
1262.830010 0.722367 
1263.280010 0.721577 
1263.730010 0.720508 
1264.180010 0.719096 
1264.630010 0.717270 
1265.080010 0.714949 
1265.530010 0.712040 
1265.980010 0.708437 
1266.430010 0.704019 
1266.970010 0.708608 
1267.420010 0.712885 
1267.870010 0.716603 
1268.320010 0.719669 
1268.770010 0.721986 
1269.220010 0.723451 
1269.670010 0.723947 
1270.120010 0.723347 
1270.570010 0.721500 
1271.020010 0.718232 
1271.470010 0.713331 
1271.920010 0.706541 
1272.460010 0.710014 
1272.910010 0.716345 
1273.360010 0.720830 
1273.810010 0.723381 
1274.260010 0.723866 
1274.710010 0.722105 
1275.160010 0.717852 
1275.610010 0.710771 
1276.150010 0.708267 
1276.600010 0.716530 
1277.050010 0.721759 
1277.500010 0.723900 
1277.950010 0.722799 
1278.400010 0.718175 
1278.850010 0.709584 
1279.390010 0.711510 
1279.840010 0.719630 
1280.290010 0.723559 
1280.740010 0.723219 
1281.190010 0.718319 
1281.640010 0.708310 
1282.180010 0.714137 
1282.630010 0.721687 
1283.080010 0.723930 
1283.530010 0.720704 
1283.980010 0.711488 
1284.520010 0.712660 
1284.970010 0.721486 
1285.420010 0.723898 
1285.870010 0.719746 
1286.320010 0.708365 
1286.860010 0.716351 
1287.310010 0.723270 
1287.760010 0.722689 
1288.210010 0.714197 
1288.750010 0.712248 
1289.200010 0.722134 
1289.650010 0.723424 
1290.100010 0.715869 
1290.640010 0.711351 
1291.090010 0.722133 
1291.540010 0.723230 
1291.990010 0.714363 
1292.530010 0.714084 
1292.980010 0.723265 
1293.430010 0.721720 
1293.880010 0.708826 
1294.420010 0.719071 
1294.870010 0.723903 
1295.320010 0.716839 
1295.860010 0.713023 
1296.310010 0.723355 
1296.760010 0.720826 
1297.300010 0.707047 
1297.750010 0.721833 
1298.200010 0.722569 
1298.650010 0.708892 
1299.190010 0.720554 
1299.640010 0.723172 
